mol_id,Property1,Property2,Property3
0,1,100,140
1,1.5,50,70
2,2,33.33333333,46.66666667
3,2.5,25,35
4,3,20,28
5,3.5,16.66666667,23.33333333
6,4,14.28571429,20
7,4.5,12.5,17.5
8,5,11.11111111,15.55555556
9,5.5,10,14
10,6,9.090909091,12.72727273
11,6.5,8.333333333,11.66666667
12,7,7.692307692,10.76923077
13,7.5,7.142857143,10
14,8,6.666666667,9.333333333
15,8.5,6.25,8.75
16,9,5.882352941,8.235294118
17,9.5,5.555555556,7.777777778
18,10,5.263157895,7.368421053
19,10.5,5,7
20,11,4.761904762,6.666666667
21,11.5,4.545454545,6.363636364
22,12,4.347826087,6.086956522
23,12.5,4.166666667,5.833333333
24,13,4,5.6
25,13.5,3.846153846,5.384615385
26,14,3.703703704,5.185185185
27,14.5,3.571428571,5
28,15,3.448275862,4.827586207
29,15.5,3.333333333,4.666666667
30,16,3.225806452,4.516129032
31,16.5,3.125,4.375
32,17,3.03030303,4.242424242
33,17.5,2.941176471,4.117647059
34,18,2.857142857,4
35,18.5,2.777777778,3.888888889
36,19,2.702702703,3.783783784
37,19.5,2.631578947,3.684210526
38,20,2.564102564,3.58974359
39,20.5,2.5,3.5
40,21,2.43902439,3.414634146
41,21.5,2.380952381,3.333333333
42,22,2.325581395,3.255813953
43,22.5,2.272727273,3.181818182
44,23,2.222222222,3.111111111
45,23.5,2.173913043,3.043478261
46,24,2.127659574,2.978723404
